Time,Unsubtracted Heat Flow,Baseline Heat Flow,Program Temperature,Sample Temperature,Approx. Gas Flow,Heat Flow Calibration,Uncorrected Heat Flow, 
7.372083,-15.811508,13.807848,167.591000,171.379000,0.000000,1.056615,-15.811508, 
7.372500,-15.840248,13.795803,167.516000,171.304000,0.000000,1.056615,-15.840248, 
7.372917,-15.869199,13.783652,167.445000,171.237000,0.000000,1.056615,-15.869199, 
7.373333,-15.897516,13.772663,167.375000,171.170000,0.000000,1.056615,-15.897516, 
7.373750,-15.925728,13.760935,167.300000,171.100000,0.000000,1.056615,-15.925728, 
7.374167,-15.953728,13.749417,167.229000,171.025000,0.000000,1.056615,-15.953728, 
7.374583,-15.982046,13.737372,167.154000,170.954000,0.000000,1.056615,-15.982046, 
7.375000,-16.010046,13.725432,167.083000,170.883000,0.000000,1.056615,-16.010046, 
7.375417,-16.038257,13.713704,167.012000,170.808000,0.000000,1.056615,-16.038257, 
7.375833,-16.065835,13.702187,166.937000,170.737000,0.000000,1.056615,-16.065835, 
7.376250,-16.093941,13.690881,166.866000,170.666000,0.000000,1.056615,-16.093941, 
7.376667,-16.121519,13.678096,166.795000,170.595000,0.000000,1.056615,-16.121519, 
7.377083,-16.149202,13.666262,166.720000,170.525000,0.000000,1.056615,-16.149202, 
7.377500,-16.176357,13.655273,166.650000,170.450000,0.000000,1.056615,-16.176357, 
7.377917,-16.203723,13.644073,166.579000,170.375000,0.000000,1.056615,-16.203723, 
7.378333,-16.230984,13.632239,166.504000,170.304000,0.000000,1.056615,-16.230984, 
7.378750,-16.258033,13.619982,166.433000,170.237000,0.000000,1.056615,-16.258033, 
7.379167,-16.284766,13.608465,166.358000,170.166000,0.000000,1.056615,-16.284766, 
7.379583,-16.311498,13.596948,166.287000,170.095000,0.000000,1.056615,-16.311498, 
7.380000,-16.338548,13.584480,166.216000,170.025000,0.000000,1.056615,-16.338548, 
7.380417,-16.364857,13.572012,166.141000,169.954000,0.000000,1.056615,-16.364857, 
7.380833,-16.391273,13.561234,166.070000,169.879000,0.000000,1.056615,-16.391273, 
7.381250,-16.417899,13.549929,165.995000,169.808000,0.000000,1.056615,-16.417899, 
7.381667,-16.443998,13.537883,165.925000,169.737000,0.000000,1.056615,-16.443998, 
7.382083,-16.470307,13.526155,165.854000,169.666000,0.000000,1.056615,-16.470307, 
7.382500,-16.495878,13.514955,165.783000,169.591000,0.000000,1.056615,-16.495878, 
7.382917,-16.521659,13.503332,165.708000,169.520000,0.000000,1.056615,-16.521659, 
7.383333,-16.547546,13.491603,165.637000,169.450000,0.000000,1.056615,-16.547546, 
7.383750,-16.573539,13.480403,165.562000,169.379000,0.000000,1.056615,-16.573539, 
7.384167,-16.598792,13.468992,165.491000,169.308000,0.000000,1.056615,-16.598792, 
7.384583,-16.624362,13.457052,165.420000,169.233000,0.000000,1.056615,-16.624362, 
7.385000,-16.649615,13.445429,165.345000,169.162000,0.000000,1.056615,-16.649615, 
7.385417,-16.674762,13.433384,165.275000,169.091000,0.000000,1.056615,-16.674762, 
7.385833,-16.699804,13.422501,165.204000,169.016000,0.000000,1.056615,-16.699804, 
7.386250,-16.725163,13.410244,165.129000,168.945000,0.000000,1.056615,-16.725163, 
7.386667,-16.749888,13.399783,165.058000,168.875000,0.000000,1.056615,-16.749888, 
7.387083,-16.774507,13.388055,164.987000,168.804000,0.000000,1.056615,-16.774507, 
7.387500,-16.799760,13.377172,164.912000,168.733000,0.000000,1.056615,-16.799760, 
7.387917,-16.824696,13.364810,164.841000,168.662000,0.000000,1.056615,-16.824696, 
7.388333,-16.849421,13.353081,164.766000,168.591000,0.000000,1.056615,-16.849421, 
7.388750,-16.873406,13.341881,164.695000,168.520000,0.000000,1.056615,-16.873406, 
7.389167,-16.897920,13.330892,164.625000,168.445000,0.000000,1.056615,-16.897920, 
7.389583,-16.922116,13.320009,164.550000,168.375000,0.000000,1.056615,-16.922116, 
7.390000,-16.945573,13.308175,164.479000,168.304000,0.000000,1.056615,-16.945573, 
7.390417,-16.969664,13.295918,164.408000,168.233000,0.000000,1.056615,-16.969664, 
7.390833,-16.993649,13.284929,164.333000,168.162000,0.000000,1.056615,-16.993649, 
7.391250,-17.017528,13.272884,164.262000,168.095000,0.000000,1.056615,-17.017528, 
7.391667,-17.041831,13.260944,164.191000,168.020000,0.000000,1.056615,-17.041831, 
7.392083,-17.065182,13.248793,164.116000,167.950000,0.000000,1.056615,-17.065182, 
7.392500,-17.088533,13.236853,164.045000,167.879000,0.000000,1.056615,-17.088533, 
7.392917,-17.111673,13.225231,163.970000,167.808000,0.000000,1.056615,-17.111673, 
7.393333,-17.135341,13.213502,163.900000,167.733000,0.000000,1.056615,-17.135341, 
7.393750,-17.158904,13.203359,163.829000,167.662000,0.000000,1.056615,-17.158904, 
7.394167,-17.182255,13.191947,163.754000,167.591000,0.000000,1.056615,-17.182255, 
7.394583,-17.205183,13.179691,163.683000,167.520000,0.000000,1.056615,-17.205183, 
7.395000,-17.227901,13.168279,163.612000,167.445000,0.000000,1.056615,-17.227901, 
7.395417,-17.250512,13.157607,163.537000,167.370000,0.000000,1.056615,-17.250512, 
7.395833,-17.273652,13.145245,163.466000,167.304000,0.000000,1.056615,-17.273652, 
7.396250,-17.296158,13.134784,163.395000,167.233000,0.000000,1.056615,-17.296158, 
7.396667,-17.318769,13.122422,163.320000,167.162000,0.000000,1.056615,-17.318769, 
7.397083,-17.341170,13.110271,163.250000,167.087000,0.000000,1.056615,-17.341170, 
7.397500,-17.363147,13.098859,163.175000,167.016000,0.000000,1.056615,-17.363147, 
7.397917,-17.385865,13.087342,163.104000,166.945000,0.000000,1.056615,-17.385865, 
7.398333,-17.407842,13.076459,163.033000,166.870000,0.000000,1.056615,-17.407842, 
7.398750,-17.430137,13.065259,162.958000,166.800000,0.000000,1.056615,-17.430137, 
7.399167,-17.452220,13.053636,162.887000,166.729000,0.000000,1.056615,-17.452220, 
7.399583,-17.473458,13.042436,162.816000,166.658000,0.000000,1.056615,-17.473458, 
7.400000,-17.495119,13.030285,162.741000,166.587000,0.000000,1.056615,-17.495119, 
7.400417,-17.517096,13.018451,162.670000,166.512000,0.000000,1.056615,-17.517096, 
7.400833,-17.538228,13.006617,162.600000,166.441000,0.000000,1.056615,-17.538228, 
7.401250,-17.559572,12.996051,162.525000,166.370000,0.000000,1.056615,-17.559572, 
7.401667,-17.581444,12.984005,162.454000,166.300000,0.000000,1.056615,-17.581444, 
7.402083,-17.602365,12.972171,162.379000,166.229000,0.000000,1.056615,-17.602365, 
7.402500,-17.624237,12.960971,162.308000,166.158000,0.000000,1.056615,-17.624237, 
7.402917,-17.645264,12.948714,162.237000,166.083000,0.000000,1.056615,-17.645264, 
7.403333,-17.666079,12.936986,162.162000,166.012000,0.000000,1.056615,-17.666079, 
7.403750,-17.687106,12.925680,162.091000,165.941000,0.000000,1.056615,-17.687106, 
7.404167,-17.708027,12.913106,162.020000,165.870000,0.000000,1.056615,-17.708027, 
7.404583,-17.728842,12.902963,161.945000,165.795000,0.000000,1.056615,-17.728842, 
7.405000,-17.749023,12.890812,161.875000,165.725000,0.000000,1.056615,-17.749023, 
7.405417,-17.770156,12.879400,161.804000,165.654000,0.000000,1.056615,-17.770156, 
7.405833,-17.790548,12.867778,161.729000,165.583000,0.000000,1.056615,-17.790548, 
7.406250,-17.810835,12.855627,161.658000,165.512000,0.000000,1.056615,-17.810835, 
7.406667,-17.831122,12.844321,161.583000,165.441000,0.000000,1.056615,-17.831122, 
7.407083,-17.851726,12.832275,161.512000,165.366000,0.000000,1.056615,-17.851726, 
7.407500,-17.871168,12.820547,161.441000,165.295000,0.000000,1.056615,-17.871168, 
7.407917,-17.891349,12.808713,161.366000,165.225000,0.000000,1.056615,-17.891349, 
7.408333,-17.911002,12.797935,161.295000,165.154000,0.000000,1.056615,-17.911002, 
7.408750,-17.930972,12.785996,161.225000,165.083000,0.000000,1.056615,-17.930972, 
7.409167,-17.950308,12.773950,161.150000,165.012000,0.000000,1.056615,-17.950308, 
7.409583,-17.970278,12.763173,161.079000,164.945000,0.000000,1.056615,-17.970278, 
7.410000,-17.990037,12.751339,161.008000,164.875000,0.000000,1.056615,-17.990037, 
7.410417,-18.009162,12.739188,160.933000,164.804000,0.000000,1.056615,-18.009162, 
7.410833,-18.028604,12.727776,160.862000,164.733000,0.000000,1.056615,-18.028604, 
7.411250,-18.048362,12.716153,160.787000,164.658000,0.000000,1.056615,-18.048362, 
7.411667,-18.067593,12.703580,160.716000,164.583000,0.000000,1.056615,-18.067593, 
7.412083,-18.087457,12.691429,160.645000,164.512000,0.000000,1.056615,-18.087457, 
7.412500,-18.106159,12.680757,160.570000,164.437000,0.000000,1.056615,-18.106159, 
7.412917,-18.125073,12.670508,160.500000,164.366000,0.000000,1.056615,-18.125073, 
7.413333,-18.143986,12.658145,160.429000,164.291000,0.000000,1.056615,-18.143986, 
7.413750,-18.162794,12.645994,160.354000,164.225000,0.000000,1.056615,-18.162794, 
7.414167,-18.181602,12.634054,160.283000,164.154000,0.000000,1.056615,-18.181602, 
7.414583,-18.200304,12.623171,160.212000,164.083000,0.000000,1.056615,-18.200304, 
7.415000,-18.219006,12.610386,160.137000,164.012000,0.000000,1.056615,-18.219006, 
7.415417,-18.237285,12.598129,160.066000,163.937000,0.000000,1.056615,-18.237285, 
7.415833,-18.255882,12.587246,159.991000,163.866000,0.000000,1.056615,-18.255882, 
7.416250,-18.273950,12.575201,159.920000,163.795000,0.000000,1.056615,-18.273950, 
7.416667,-18.292546,12.563261,159.850000,163.720000,0.000000,1.056615,-18.292546, 
7.417083,-18.311037,12.552061,159.775000,163.654000,0.000000,1.056615,-18.311037, 
7.417500,-18.328577,12.540650,159.704000,163.583000,0.000000,1.056615,-18.328577, 
7.417917,-18.346856,12.527653,159.633000,163.508000,0.000000,1.056615,-18.346856, 
7.418333,-18.365030,12.516453,159.558000,163.437000,0.000000,1.056615,-18.365030, 
7.418750,-18.382675,12.503668,159.487000,163.370000,0.000000,1.056615,-18.382675, 
7.419167,-18.400849,12.492679,159.416000,163.300000,0.000000,1.056615,-18.400849, 
7.419583,-18.418283,12.480845,159.341000,163.229000,0.000000,1.056615,-18.418283, 
7.420000,-18.436457,12.469539,159.270000,163.154000,0.000000,1.056615,-18.436457, 
7.420417,-18.453786,12.457283,159.195000,163.079000,0.000000,1.056615,-18.453786, 
7.420833,-18.470797,12.445554,159.125000,163.008000,0.000000,1.056615,-18.470797, 
7.421250,-18.488443,12.433614,159.054000,162.937000,0.000000,1.056615,-18.488443, 
7.421667,-18.505454,12.421675,158.979000,162.862000,0.000000,1.056615,-18.505454, 
7.422083,-18.523100,12.410052,158.908000,162.795000,0.000000,1.056615,-18.523100, 
7.422500,-18.540111,12.397901,158.837000,162.725000,0.000000,1.056615,-18.540111, 
7.422917,-18.557334,12.385855,158.762000,162.654000,0.000000,1.056615,-18.557334, 
7.423333,-18.574345,12.374127,158.691000,162.583000,0.000000,1.056615,-18.574345, 
7.423750,-18.591146,12.362716,158.620000,162.512000,0.000000,1.056615,-18.591146, 
7.424167,-18.607734,12.350142,158.545000,162.437000,0.000000,1.056615,-18.607734, 
7.424583,-18.624957,12.337991,158.475000,162.366000,0.000000,1.056615,-18.624957, 
7.425000,-18.641969,12.326579,158.400000,162.300000,0.000000,1.056615,-18.641969, 
7.425417,-18.658769,12.314534,158.329000,162.229000,0.000000,1.056615,-18.658769, 
7.425833,-18.675252,12.302700,158.258000,162.154000,0.000000,1.056615,-18.675252, 
7.426250,-18.691418,12.290443,158.183000,162.083000,0.000000,1.056615,-18.691418, 
7.426667,-18.707585,12.278503,158.112000,162.012000,0.000000,1.056615,-18.707585, 
7.427083,-18.724173,12.266669,158.041000,161.937000,0.000000,1.056615,-18.724173, 
7.427500,-18.740551,12.255363,157.966000,161.866000,0.000000,1.056615,-18.740551, 
7.427917,-18.757563,12.242261,157.895000,161.795000,0.000000,1.056615,-18.757563, 
7.428333,-18.772778,12.231695,157.825000,161.725000,0.000000,1.056615,-18.772778, 
7.428750,-18.788733,12.218805,157.750000,161.654000,0.000000,1.056615,-18.788733, 
7.429167,-18.804582,12.206125,157.679000,161.583000,0.000000,1.056615,-18.804582, 
7.429583,-18.820008,12.195031,157.604000,161.508000,0.000000,1.056615,-18.820008, 
7.430000,-18.835646,12.184253,157.533000,161.437000,0.000000,1.056615,-18.835646, 
7.430417,-18.852130,12.171363,157.462000,161.366000,0.000000,1.056615,-18.852130, 
7.430833,-18.867767,12.158683,157.387000,161.295000,0.000000,1.056615,-18.867767, 
7.431250,-18.882771,12.147377,157.316000,161.225000,0.000000,1.056615,-18.882771, 
7.431667,-18.898304,12.135121,157.245000,161.150000,0.000000,1.056615,-18.898304, 
7.432083,-18.914259,12.122970,157.170000,161.079000,0.000000,1.056615,-18.914259, 
7.432500,-18.929474,12.111030,157.100000,161.012000,0.000000,1.056615,-18.929474, 
7.432917,-18.944900,12.098984,157.029000,160.941000,0.000000,1.056615,-18.944900, 
7.433333,-18.959799,12.086199,156.954000,160.870000,0.000000,1.056615,-18.959799, 
7.433750,-18.975225,12.073837,156.883000,160.800000,0.000000,1.056615,-18.975225, 
7.434167,-18.990546,12.062848,156.808000,160.729000,0.000000,1.056615,-18.990546, 
7.434583,-19.005550,12.050908,156.737000,160.654000,0.000000,1.056615,-19.005550, 
7.435000,-19.020026,12.039708,156.666000,160.579000,0.000000,1.056615,-19.020026, 
7.435417,-19.035030,12.026818,156.591000,160.508000,0.000000,1.056615,-19.035030, 
7.435833,-19.050245,12.014772,156.520000,160.437000,0.000000,1.056615,-19.050245, 
7.436250,-19.064932,12.002621,156.450000,160.366000,0.000000,1.056615,-19.064932, 
7.436667,-19.079936,11.990998,156.375000,160.291000,0.000000,1.056615,-19.079936, 
7.437083,-19.094623,11.978425,156.304000,160.225000,0.000000,1.056615,-19.094623, 
7.437500,-19.108887,11.966485,156.233000,160.154000,0.000000,1.056615,-19.108887, 
7.437917,-19.124314,11.953911,156.158000,160.079000,0.000000,1.056615,-19.124314, 
7.438333,-19.138050,11.942817,156.087000,160.008000,0.000000,1.056615,-19.138050, 
7.438750,-19.152631,11.930349,156.012000,159.937000,0.000000,1.056615,-19.152631, 
7.439167,-19.167212,11.918515,155.941000,159.866000,0.000000,1.056615,-19.167212, 
7.439583,-19.180843,11.906363,155.870000,159.795000,0.000000,1.056615,-19.180843, 
7.440000,-19.195530,11.894001,155.795000,159.725000,0.000000,1.056615,-19.195530, 
7.440417,-19.209477,11.882061,155.725000,159.654000,0.000000,1.056615,-19.209477, 
7.440833,-19.223107,11.868959,155.654000,159.583000,0.000000,1.056615,-19.223107, 
7.441250,-19.236949,11.857125,155.579000,159.512000,0.000000,1.056615,-19.236949, 
7.441667,-19.250896,11.845185,155.508000,159.437000,0.000000,1.056615,-19.250896, 
7.442083,-19.264843,11.833457,155.437000,159.366000,0.000000,1.056615,-19.264843, 
7.442500,-19.278474,11.820355,155.362000,159.295000,0.000000,1.056615,-19.278474, 
7.442917,-19.291893,11.808204,155.291000,159.220000,0.000000,1.056615,-19.291893, 
7.443333,-19.306051,11.797426,155.216000,159.154000,0.000000,1.056615,-19.306051, 
7.443750,-19.319576,11.784430,155.145000,159.083000,0.000000,1.056615,-19.319576, 
7.444167,-19.332890,11.772068,155.075000,159.012000,0.000000,1.056615,-19.332890, 
7.444583,-19.346626,11.760868,155.000000,158.941000,0.000000,1.056615,-19.346626, 
7.445000,-19.359728,11.747871,154.929000,158.870000,0.000000,1.056615,-19.359728, 
7.445417,-19.372618,11.735086,154.858000,158.795000,0.000000,1.056615,-19.372618, 
7.445833,-19.386460,11.723252,154.783000,158.725000,0.000000,1.056615,-19.386460, 
7.446250,-19.399351,11.710890,154.712000,158.654000,0.000000,1.056615,-19.399351, 
7.446667,-19.412347,11.697893,154.641000,158.583000,0.000000,1.056615,-19.412347, 
7.447083,-19.425660,11.687221,154.566000,158.512000,0.000000,1.056615,-19.425660, 
7.447500,-19.438657,11.674542,154.495000,158.441000,0.000000,1.056615,-19.438657, 
7.447917,-19.451547,11.662180,154.420000,158.366000,0.000000,1.056615,-19.451547, 
7.448333,-19.464227,11.650029,154.350000,158.295000,0.000000,1.056615,-19.464227, 
7.448750,-19.478280,11.637666,154.279000,158.225000,0.000000,1.056615,-19.478280, 
7.449167,-19.490325,11.625198,154.204000,158.154000,0.000000,1.056615,-19.490325, 
7.449583,-19.502688,11.613470,154.133000,158.079000,0.000000,1.056615,-19.502688, 
7.450000,-19.515684,11.600473,154.062000,158.008000,0.000000,1.056615,-19.515684, 
7.450417,-19.528046,11.588322,153.987000,157.937000,0.000000,1.056615,-19.528046, 
7.450833,-19.540937,11.575960,153.916000,157.870000,0.000000,1.056615,-19.540937, 
7.451250,-19.552771,11.563492,153.845000,157.795000,0.000000,1.056615,-19.552771, 
7.451667,-19.564500,11.550390,153.770000,157.725000,0.000000,1.056615,-19.564500, 
7.452083,-19.576968,11.539401,153.700000,157.654000,0.000000,1.056615,-19.576968, 
7.452500,-19.589436,11.526088,153.625000,157.579000,0.000000,1.056615,-19.589436, 
7.452917,-19.601270,11.514042,153.554000,157.508000,0.000000,1.056615,-19.601270, 
7.453333,-19.612998,11.502419,153.483000,157.441000,0.000000,1.056615,-19.612998, 
7.453750,-19.625149,11.489423,153.408000,157.370000,0.000000,1.056615,-19.625149, 
7.454167,-19.636878,11.477483,153.337000,157.300000,0.000000,1.056615,-19.636878, 
7.454583,-19.649029,11.465438,153.266000,157.229000,0.000000,1.056615,-19.649029, 
7.455000,-19.660969,11.453498,153.191000,157.154000,0.000000,1.056615,-19.660969, 
7.455417,-19.672486,11.440185,153.120000,157.079000,0.000000,1.056615,-19.672486, 
7.455833,-19.684425,11.428773,153.050000,157.008000,0.000000,1.056615,-19.684425, 
7.456250,-19.696365,11.415777,152.975000,156.941000,0.000000,1.056615,-19.696365, 
7.456667,-19.707565,11.402464,152.904000,156.870000,0.000000,1.056615,-19.707565, 
7.457083,-19.719611,11.391158,152.829000,156.795000,0.000000,1.056615,-19.719611, 
7.457500,-19.730811,11.378690,152.758000,156.725000,0.000000,1.056615,-19.730811, 
7.457917,-19.742011,11.366327,152.687000,156.654000,0.000000,1.056615,-19.742011, 
7.458333,-19.753317,11.353542,152.612000,156.583000,0.000000,1.056615,-19.753317, 
7.458750,-19.764623,11.341286,152.541000,156.512000,0.000000,1.056615,-19.764623, 
7.459167,-19.775506,11.329135,152.470000,156.437000,0.000000,1.056615,-19.775506, 
7.459583,-19.786917,11.315821,152.395000,156.366000,0.000000,1.056615,-19.786917, 
7.460000,-19.797589,11.303036,152.325000,156.295000,0.000000,1.056615,-19.797589, 
7.460417,-19.809106,11.291308,152.254000,156.229000,0.000000,1.056615,-19.809106, 
7.460833,-19.819250,11.279157,152.179000,156.154000,0.000000,1.056615,-19.819250, 
7.461250,-19.830555,11.266477,152.108000,156.083000,0.000000,1.056615,-19.830555, 
7.461667,-19.841227,11.253692,152.033000,156.012000,0.000000,1.056615,-19.841227, 
7.462083,-19.852639,11.242386,151.962000,155.941000,0.000000,1.056615,-19.852639, 
7.462500,-19.862571,11.229284,151.891000,155.866000,0.000000,1.056615,-19.862571, 
7.462917,-19.873348,11.217028,151.816000,155.795000,0.000000,1.056615,-19.873348, 
7.463333,-19.884020,11.203926,151.745000,155.725000,0.000000,1.056615,-19.884020, 
7.463750,-19.893847,11.191352,151.675000,155.650000,0.000000,1.056615,-19.893847, 
7.464167,-19.903884,11.177933,151.600000,155.575000,0.000000,1.056615,-19.903884, 
7.464583,-19.914873,11.164725,151.529000,155.504000,0.000000,1.056615,-19.914873, 
7.465000,-19.925334,11.153419,151.458000,155.437000,0.000000,1.056615,-19.925334, 
